global_mass,global_volume,global_width,global_length,global_surface_area,global_divide,global_dead,cell_counts_AcrAB-TolC_RNA,cell_counts_AcrAB-TolC,cell_AcrAB-TolC_RNA,cell_AcrAB-TolC,cell_antibiotic,cell_porin,external_antibiotic,fluxes_import,time
1358.8686034560174,1.2353350940509252e-15,1.0,1.9062108260781025,5.20313976400285,0.0,0.0,743.0,36299.0,0.001,0.04879437180296865,0.5203783714241328,0.01,0.9999999999999604,0.0,51.0
1359.2611167766172,1.2356919243423795e-15,1.0,1.9066651565159414,5.204567085168666,0.0,0.0,744.0,37018.0,0.001,0.049745577431165686,0.5207665783464515,0.01,0.9999999999999596,0.0,52.0
1359.6537434758811,1.2360488577053469e-15,1.0,1.9071196181885068,5.205994818620535,0.0,0.0,744.0,37736.0,0.001,0.05069583185373452,0.5211543580896768,0.01,0.9999999999999588,0.0,53.0
1360.0464835865587,1.2364058941695991e-15,1.0,1.907574211133705,5.207422964477544,0.0,0.0,744.0,38453.0,0.001,0.05164513602188078,0.5215417112134375,0.01,0.999999999999958,0.0,54.0
1360.4393371414094,1.236763033764918e-15,1.0,1.9080289353894557,5.20885152285882,0.0,0.0,744.0,39171.0,0.001,0.0525934908858589,0.5219286382765247,0.01,0.9999999999999573,0.0,55.0
1360.8323041732017,1.2371202765210929e-15,1.0,1.9084837909936878,5.21028049388352,0.0,0.0,745.0,39888.0,0.001,0.053540897394973044,0.5223151398368926,0.01,0.9999999999999565,0.0,56.0
1361.225384714714,1.2374776224679221e-15,1.0,1.9089387779843419,5.211709877670837,0.0,0.0,745.0,40605.0,0.001,0.05448735649757807,0.5227012164516606,0.01,0.9999999999999557,0.0,57.0
1361.6185787987338,1.2378350716352127e-15,1.0,1.9093938963993689,5.213139674339999,0.0,0.0,745.0,41321.0,0.001,0.05543286914108049,0.5230868686771137,0.01,0.9999999999999549,0.0,58.0
1362.0118864580581,1.2381926240527804e-15,1.0,1.9098491462767315,5.214569884010269,0.0,0.0,745.0,42038.0,0.001,0.05637743627193941,0.5234720970687051,0.01,0.9999999999999541,0.0,59.0
1362.4053077254937,1.2385502797504491e-15,1.0,1.9103045276544033,5.216000506800945,0.0,0.0,745.0,42754.0,0.001,0.057321058835667474,0.5238569021810566,0.01,0.9999999999999534,0.0,60.0
1362.7988426338566,1.2389080387580517e-15,1.0,1.910760040570368,5.2174315428313545,0.0,0.0,746.0,43469.0,0.001,0.0582637377768318,0.5242412845679604,0.01,0.9999999999999526,0.0,61.0
1363.192491215972,1.2392659011054295e-15,1.0,1.9112156850626212,5.218862992220866,0.0,0.0,746.0,44185.0,0.001,0.05920547403905497,0.5246252447823806,0.01,0.9999999999999518,0.0,62.0
1363.5862535046754,1.2396238668224325e-15,1.0,1.911671461169169,5.220294855088879,0.0,0.0,746.0,44900.0,0.001,0.06014626856501591,0.5250087833764542,0.01,0.999999999999951,0.0,63.0
1363.980129532811,1.2399819359389193e-15,1.0,1.9121273689280285,5.221727131554826,0.0,0.0,746.0,45615.0,0.001,0.0610861222964509,0.5253919009014928,0.01,0.9999999999999503,0.0,64.0
1364.3741193332328,1.2403401084847575e-15,1.0,1.912583408377228,5.223159821738179,0.0,0.0,746.0,46329.0,0.001,0.062025036174154446,0.5257745979079841,0.01,0.9999999999999495,0.0,65.0
1364.7682229388042,1.2406983844898225e-15,1.0,1.9130395795548063,5.224592925758438,0.0,0.0,747.0,47043.0,0.001,0.0629630111379803,0.5261568749455926,0.01,0.9999999999999487,0.0,66.0
1365.1624403823985,1.241056763983999e-15,1.0,1.9134958824988142,5.226026443735144,0.0,0.0,747.0,47757.0,0.001,0.06390004812684232,0.5265387325631616,0.01,0.9999999999999479,0.0,67.0
1365.5567716968978,1.24141524699718e-15,1.0,1.913952317247312,5.227460375787869,0.0,0.0,747.0,48471.0,0.001,0.06483614807871547,0.5269201713087145,0.01,0.9999999999999472,0.0,68.0
1365.9512169151942,1.2417738335592678e-15,1.0,1.9144088838383726,5.228894722036219,0.0,0.0,747.0,49184.0,0.001,0.06577131193063676,0.5273011917294559,0.01,0.9999999999999464,0.0,69.0
1366.345776070189,1.2421325237001723e-15,1.0,1.914865582310079,5.230329482599838,0.0,0.0,748.0,49897.0,0.001,0.06670554061870612,0.527681794371773,0.01,0.9999999999999456,0.0,70.0
1366.7404491947934,1.2424913174498126e-15,1.0,1.9153224127005248,5.231764657598399,0.0,0.0,748.0,50610.0,0.001,0.06763883507808742,0.5280619797812371,0.01,0.9999999999999448,0.0,71.0
1367.1352363219278,1.2428502148381165e-15,1.0,1.9157793750478156,5.233200247151615,0.0,0.0,748.0,51322.0,0.001,0.06857119624300934,0.5284417485026053,0.01,0.999999999999944,0.0,72.0
1367.5301374845221,1.2432092158950204e-15,1.0,1.9162364693900673,5.2346362513792295,0.0,0.0,748.0,52035.0,0.001,0.06950262504676633,0.5288211010798208,0.01,0.9999999999999433,0.0,73.0
1367.9251527155159,1.2435683206504694e-15,1.0,1.9166936957654075,5.236072670401025,0.0,0.0,748.0,52746.0,0.001,0.07043312242171956,0.5292000380560156,0.01,0.9999999999999425,0.0,74.0
1368.320282047858,1.2439275291344166e-15,1.0,1.9171510542119734,5.237509504336815,0.0,0.0,749.0,53458.0,0.001,0.07136268929929784,0.5295785599735106,0.01,0.9999999999999417,0.0,75.0
1368.7155255145071,1.2442868413768249e-15,1.0,1.9176085447679152,5.238946753306449,0.0,0.0,749.0,54169.0,0.001,0.07229132660999854,0.5299566673738175,0.01,0.9999999999999409,0.0,76.0
1369.1108831484312,1.244646257407665e-15,1.0,1.9180661674713924,5.240384417429808,0.0,0.0,749.0,54880.0,0.001,0.07321903528338854,0.5303343607976407,0.01,0.9999999999999402,0.0,77.0
1369.506354982608,1.2450057772569167e-15,1.0,1.9185239223605768,5.241822496826814,0.0,0.0,749.0,55591.0,0.001,0.07414581624810515,0.5307116407848778,0.01,0.9999999999999394,0.0,78.0
1369.9019410500243,1.2453654009545678e-15,1.0,1.9189818094736504,5.24326099161742,0.0,0.0,749.0,56301.0,0.001,0.07507167043185704,0.5310885078746209,0.01,0.9999999999999386,0.0,79.0
1370.297641383677,1.2457251285306157e-15,1.0,1.9194398288488062,5.244699901921611,0.0,0.0,750.0,57012.0,0.001,0.07599659876142519,0.5314649626051589,0.01,0.9999999999999378,0.0,80.0
1370.693456016572,1.2460849600150659e-15,1.0,1.919897980524249,5.246139227859413,0.0,0.0,750.0,57721.0,0.001,0.07692060216266376,0.5318410055139776,0.01,0.999999999999937,0.0,81.0
1371.0893849817253,1.2464448954379325e-15,1.0,1.9203562645381935,5.247578969550878,0.0,0.0,750.0,58431.0,0.001,0.0778436815605011,0.532216637137762,0.01,0.9999999999999363,0.0,82.0
1371.4854283121617,1.2468049348292384e-15,1.0,1.9208146809288666,5.249019127116101,0.0,0.0,750.0,59140.0,0.001,0.0787658378789406,0.5325918580123973,0.01,0.9999999999999355,0.0,83.0
1371.8815860409163,1.2471650782190152e-15,1.0,1.9212732297345054,5.250459700675209,0.0,0.0,751.0,59849.0,0.001,0.07968707204106167,0.5329666686729698,0.01,0.9999999999999347,0.0,84.0
1372.2778582010333,1.2475253256373032e-15,1.0,1.9217319109933586,5.251900690348361,0.0,0.0,751.0,60558.0,0.001,0.0806073849690206,0.5333410696537692,0.01,0.9999999999999339,0.0,85.0
1372.6742448255663,1.2478856771141516e-15,1.0,1.9221907247436856,5.253342096255754,0.0,0.0,751.0,61266.0,0.001,0.08152677758405158,0.5337150614882888,0.01,0.9999999999999332,0.0,86.0
1373.070745947579,1.2482461326796175e-15,1.0,1.9226496710237568,5.254783918517619,0.0,0.0,751.0,61975.0,0.001,0.08244525080646753,0.5340886447092278,0.01,0.9999999999999324,0.0,87.0
1373.4673616001444,1.2486066923637679e-15,1.0,1.923108749871854,5.256226157254219,0.0,0.0,751.0,62682.0,0.001,0.08336280555566106,0.5344618198484917,0.01,0.9999999999999316,0.0,88.0
1373.8640918163449,1.2489673561966775e-15,1.0,1.9235679613262704,5.257668812585858,0.0,0.0,752.0,63390.0,0.001,0.08427944275010539,0.5348345874371945,0.01,0.9999999999999308,0.0,89.0
1374.2609366292725,1.2493281242084298e-15,1.0,1.9240273054253092,5.259111884632868,0.0,0.0,752.0,64097.0,0.001,0.08519516330735528,0.5352069480056594,0.01,0.9999999999999301,0.0,90.0
1374.6578960720287,1.2496889964291174e-15,1.0,1.9244867822072849,5.2605553735156185,0.0,0.0,752.0,64804.0,0.001,0.08610996814404794,0.5355789020834203,0.01,0.9999999999999293,0.0,91.0
1375.054970177725,1.250049972888841e-15,1.0,1.9249463917105234,5.261999279354512,0.0,0.0,752.0,65511.0,0.001,0.08702385817590388,0.5359504501992233,0.01,0.9999999999999285,0.0,92.0
1375.4521589794817,1.250411053617711e-15,1.0,1.9254061339733624,5.263443602269992,0.0,0.0,753.0,66217.0,0.001,0.08793683431772797,0.5363215928810275,0.01,0.9999999999999277,0.0,93.0
1375.8494625104295,1.2507722386458453e-15,1.0,1.9258660090341495,5.26488834238253,0.0,0.0,753.0,66923.0,0.001,0.08884889748341025,0.5366923306560072,0.01,0.999999999999927,0.0,94.0
1376.246880803708,1.2511335280033714e-15,1.0,1.9263260169312435,5.266333499812633,0.0,0.0,753.0,67629.0,0.001,0.08976004858592684,0.5370626640505518,0.01,0.9999999999999262,0.0,95.0
1376.6444138924671,1.251494921720425e-15,1.0,1.926786157703015,5.267779074680848,0.0,0.0,753.0,68335.0,0.001,0.09067028853734092,0.5374325935902687,0.01,0.9999999999999254,0.0,96.0
1377.0420618098653,1.2518564198271506e-15,1.0,1.9272464313878448,5.26922506710775,0.0,0.0,753.0,69040.0,0.001,0.09157961824880358,0.5378021197999835,0.01,0.9999999999999246,0.0,97.0
1377.4398245890713,1.2522180223537014e-15,1.0,1.9277068380241258,5.270671477213955,0.0,0.0,754.0,69745.0,0.001,0.09248803863055477,0.5381712432037415,0.01,0.9999999999999238,0.0,98.0
1377.8377022632635,1.25257972933024e-15,1.0,1.928167377650261,5.272118305120108,0.0,0.0,754.0,70450.0,0.001,0.09339555059192421,0.5385399643248094,0.01,0.9999999999999231,0.0,99.0
1378.2356948656295,1.2529415407869362e-15,1.0,1.928628050304665,5.273565550946893,0.0,0.0,754.0,71154.0,0.001,0.09430215504133228,0.5389082836856761,0.01,0.9999999999999223,0.0,100.0
1378.6338024293668,1.2533034567539701e-15,1.0,1.9290888560257637,5.275013214815029,0.0,0.0,754.0,71858.0,0.001,0.09520785288629095,0.5392762018080541,0.01,0.9999999999999215,0.0,101.0
1379.0320249876822,1.2536654772615295e-15,1.0,1.9295497948519933,5.276461296845266,0.0,0.0,754.0,72562.0,0.001,0.09611264503340466,0.5396437192128812,0.01,0.9999999999999207,0.0,102.0
1379.4303625737923,1.2540276023398114e-15,1.0,1.9300108668218021,5.277909797158394,0.0,0.0,755.0,73266.0,0.001,0.09701653238837125,0.5400108364203212,0.01,0.99999999999992,0.0,103.0
1379.8288152209232,1.2543898320190213e-15,1.0,1.9304720719736488,5.279358715875233,0.0,0.0,755.0,73969.0,0.001,0.09791951585598288,0.5403775539497654,0.01,0.9999999999999192,0.0,104.0
1380.2273829623105,1.2547521663293735e-15,1.0,1.9309334103460039,5.280808053116643,0.0,0.0,755.0,74672.0,0.001,0.0988215963401269,0.540743872319834,0.01,0.9999999999999184,0.0,105.0
1380.6260658311996,1.255114605301091e-15,1.0,1.9313948819773477,5.282257809003513,0.0,0.0,755.0,75375.0,0.001,0.09972277474378677,0.5411097920483773,0.01,0.9999999999999176,0.0,106.0
1381.0248638608457,1.2554771489644055e-15,1.0,1.9318564869061727,5.28370798365677,0.0,0.0,756.0,76077.0,0.001,0.10062305196904298,0.5414753136524769,0.01,0.9999999999999168,0.0,107.0
1381.423777084513,1.2558397973495575e-15,1.0,1.9323182251709827,5.285158577197379,0.0,0.0,756.0,76779.0,0.001,0.10152242891707393,0.5418404376484471,0.01,0.9999999999999161,0.0,108.0
1381.8228055354757,1.2562025504867965e-15,1.0,1.932780096810292,5.286609589746334,0.0,0.0,756.0,77481.0,0.001,0.10242090648815685,0.5422051645518362,0.01,0.9999999999999153,0.0,109.0
1382.2219492470176,1.2565654084063801e-15,1.0,1.9332421018626262,5.288061021424669,0.0,0.0,756.0,78183.0,0.001,0.1033184855816687,0.5425694948774272,0.01,0.9999999999999145,0.0,110.0
1382.621208252432,1.256928371138575e-15,1.0,1.9337042403665219,5.289512872353448,0.0,0.0,756.0,78884.0,0.001,0.10421516709608704,0.54293342913924,0.01,0.9999999999999137,0.0,111.0
1383.020582585022,1.2572914387136567e-15,1.0,1.9341665123605272,5.290965142653776,0.0,0.0,757.0,79585.0,0.001,0.10511095192899095,0.543296967850532,0.01,0.999999999999913,0.0,112.0
1383.4200722781004,1.2576546111619097e-15,1.0,1.934628917883201,5.292417832446787,0.0,0.0,757.0,80286.0,0.001,0.10600584097706196,0.5436601115237998,0.01,0.9999999999999122,0.0,113.0
1383.819677364989,1.2580178885136268e-15,1.0,1.935091456973114,5.293870941853656,0.0,0.0,757.0,80986.0,0.001,0.1068998351360849,0.5440228606707798,0.01,0.9999999999999114,0.0,114.0
1384.2193978790199,1.2583812707991091e-15,1.0,1.9355541296688463,5.295324470995585,0.0,0.0,757.0,81687.0,0.001,0.10779293530094883,0.5443852158024498,0.01,0.9999999999999106,0.0,115.0
1384.6192338535345,1.258744758048668e-15,1.0,1.9360169360089916,5.296778419993821,0.0,0.0,758.0,82387.0,0.001,0.10868514236564789,0.5447471774290308,0.01,0.9999999999999098,0.0,116.0
1385.019185321884,1.259108350292622e-15,1.0,1.9364798760321529,5.298232788969637,0.0,0.0,758.0,83086.0,0.001,0.10957645722328224,0.5451087460599876,0.01,0.9999999999999091,0.0,117.0
1385.419252317429,1.2594720475612994e-15,1.0,1.936942949776945,5.299687578044345,0.0,0.0,758.0,83786.0,0.001,0.11046688076605896,0.54546992220403,0.01,0.9999999999999083,0.0,118.0
1385.81943487354,1.2598358498850367e-15,1.0,1.9374061572819938,5.301142787339295,0.0,0.0,758.0,84485.0,0.001,0.1113564138852929,0.5458307063691142,0.01,0.9999999999999075,0.0,119.0
1386.219733023597,1.2601997572941794e-15,1.0,1.9378694985859364,5.302598416975865,0.0,0.0,758.0,85183.0,0.001,0.1122450574714076,0.5461910990624446,0.01,0.9999999999999067,0.0,120.0
1386.6201468009897,1.2605637698190819e-15,1.0,1.9383329737274213,5.304054467075476,0.0,0.0,759.0,85882.0,0.001,0.11313281241393619,0.5465511007904739,0.01,0.999999999999906,0.0,121.0
1387.0206762391172,1.2609278874901068e-15,1.0,1.938796582745107,5.305510937759575,0.0,0.0,759.0,86580.0,0.001,0.11401967960152225,0.5469107120589054,0.01,0.9999999999999052,0.0,122.0
1387.4213213713886,1.2612921103376264e-15,1.0,1.9392603256776648,5.306967829149653,0.0,0.0,759.0,87278.0,0.001,0.11490565992192073,0.5472699333726938,0.01,0.9999999999999044,0.0,123.0
1387.8220822312226,1.261656438392021e-15,1.0,1.9397242025637764,5.308425141367231,0.0,0.0,759.0,87976.0,0.001,0.11579075426199881,0.5476287652360461,0.01,0.9999999999999036,0.0,124.0
1388.2229588520472,1.2620208716836796e-15,1.0,1.9401882134421347,5.3098828745338675,0.0,0.0,760.0,88673.0,0.001,0.1166749635077368,0.5479872081524235,0.01,0.9999999999999029,0.0,125.0
1388.6239512673008,1.2623854102430011e-15,1.0,1.9406523583514432,5.311341028771152,0.0,0.0,760.0,89370.0,0.001,0.11755828854422906,0.5483452626245424,0.01,0.9999999999999021,0.0,126.0
1389.0250595104305,1.2627500541003916e-15,1.0,1.9411166373304178,5.312799604200715,0.0,0.0,760.0,90067.0,0.001,0.11844073025568483,0.5487029291543752,0.01,0.9999999999999013,0.0,127.0
1389.4262836148937,1.2631148032862672e-15,1.0,1.9415810504177844,5.314258600944217,0.0,0.0,760.0,90764.0,0.001,0.11932228952542914,0.549060208243152,0.01,0.9999999999999005,0.0,128.0
1389.8276236141573,1.2634796578310524e-15,1.0,1.9420455976522812,5.3157180191233575,0.0,0.0,760.0,91460.0,0.001,0.12020296723590371,0.5494171003913619,0.01,0.9999999999998997,0.0,129.0
1390.229079541698,1.2638446177651801e-15,1.0,1.9425102790726567,5.3171778588598695,0.0,0.0,761.0,92156.0,0.001,0.1210827642686678,0.5497736060987536,0.01,0.999999999999899,0.0,130.0
1390.6306514310018,1.2642096831190929e-15,1.0,1.9429750947176712,5.318638120275519,0.0,0.0,761.0,92852.0,0.001,0.12196168150439914,0.5501297258643374,0.01,0.9999999999998982,0.0,131.0
1391.0323393155645,1.2645748539232408e-15,1.0,1.943440044626095,5.320098803492112,0.0,0.0,761.0,93547.0,0.001,0.12283971982289474,0.5504854601863858,0.01,0.9999999999998974,0.0,132.0
1391.434143228892,1.264940130208084e-15,1.0,1.943905128836711,5.3215599086314835,0.0,0.0,761.0,94243.0,0.001,0.12371688010307184,0.5508408095624351,0.01,0.9999999999998966,0.0,133.0
1391.8360632044994,1.2653055120040907e-15,1.0,1.9443703473883134,5.323021435815511,0.0,0.0,761.0,94938.0,0.001,0.12459316322296878,0.5511957744892865,0.01,0.9999999999998959,0.0,134.0
1392.2380992759117,1.2656709993417381e-15,1.0,1.944835700319706,5.324483385166101,0.0,0.0,762.0,95632.0,0.001,0.1254685700597458,0.5515503554630071,0.01,0.9999999999998951,0.0,135.0
1392.6402514766635,1.2660365922515125e-15,1.0,1.9453011876697057,5.325945756805199,0.0,0.0,762.0,96327.0,0.001,0.12634310148968605,0.5519045529789315,0.01,0.9999999999998943,0.0,136.0
1393.042519840299,1.2664022907639087e-15,1.0,1.9457668094771392,5.327408550854782,0.0,0.0,762.0,97021.0,0.001,0.12721675838819638,0.5522583675316626,0.01,0.9999999999998935,0.0,137.0
1393.4449044003725,1.26676809490943e-15,1.0,1.946232565780845,5.328871767436868,0.0,0.0,762.0,97715.0,0.001,0.12808954162980818,0.5526117996150731,0.01,0.9999999999998928,0.0,138.0
1393.8474051904475,1.2671340047185889e-15,1.0,1.9466984566196728,5.3303354066735045,0.0,0.0,763.0,98408.0,0.001,0.12896145208817836,0.5529648497223066,0.01,0.999999999999892,0.0,139.0
1394.2500222440974,1.267500020221907e-15,1.0,1.9471644820324834,5.331799468686777,0.0,0.0,763.0,99101.0,0.001,0.12983249063609018,0.5533175183457788,0.01,0.9999999999998912,0.0,140.0
1394.6527555949053,1.2678661414499143e-15,1.0,1.9476306420581493,5.333263953598806,0.0,0.0,763.0,99794.0,0.001,0.1307026581454541,0.5536698059771786,0.01,0.9999999999998904,0.0,141.0
1395.055605276464,1.2682323684331492e-15,1.0,1.9480969367355532,5.334728861531746,0.0,0.0,763.0,100487.0,0.001,0.13157195548730863,0.5540217131074696,0.01,0.9999999999998896,0.0,142.0
1395.4585713223757,1.2685987012021601e-15,1.0,1.9485633661035902,5.336194192607789,0.0,0.0,763.0,101180.0,0.001,0.13244038353182133,0.5543732402268909,0.01,0.9999999999998889,0.0,143.0
1395.861653766253,1.268965139787503e-15,1.0,1.9490299302011656,5.337659946949161,0.0,0.0,764.0,101872.0,0.001,0.1333079431482895,0.5547243878249585,0.01,0.9999999999998881,0.0,144.0
1396.2648526417177,1.2693316842197435e-15,1.0,1.9494966290671967,5.339126124678122,0.0,0.0,764.0,102564.0,0.001,0.13417463520514122,0.5550751563904665,0.01,0.9999999999998873,0.0,145.0
1396.6681679824012,1.269698334529456e-15,1.0,1.949963462740612,5.340592725916972,0.0,0.0,764.0,103256.0,0.001,0.13504046056993607,0.5554255464114882,0.01,0.9999999999998865,0.0,146.0
1397.0715998219453,1.2700650907472233e-15,1.0,1.9504304312603509,5.342059750788042,0.0,0.0,764.0,103947.0,0.001,0.13590542010936613,0.5557755583753776,0.01,0.9999999999998858,0.0,147.0
1397.4751481940007,1.2704319529036373e-15,1.0,1.9508975346653639,5.343527199413698,0.0,0.0,765.0,104638.0,0.001,0.13676951468925677,0.5561251927687699,0.01,0.999999999999885,0.0,148.0
1397.878813132228,1.2707989210292987e-15,1.0,1.951364772994613,5.344995071916342,0.0,0.0,765.0,105329.0,0.001,0.13763274517456753,0.5564744500775834,0.01,0.9999999999998842,0.0,149.0
1398.282594670298,1.2711659951548167e-15,1.0,1.9518321462870718,5.346463368418415,0.0,0.0,765.0,106019.0,0.001,0.13849511242939297,0.5568233307870203,0.01,0.9999999999998834,0.0,150.0
1398.686492841891,1.2715331753108104e-15,1.0,1.9522996545817253,5.3479320890423905,0.0,0.0,765.0,106710.0,0.001,0.13935661731696358,0.5571718353815678,0.01,0.9999999999998826,0.0,151.0
1399.0905076806969,1.2719004615279066e-15,1.0,1.952767297917568,5.349401233910775,0.0,0.0,765.0,107400.0,0.001,0.14021726069964663,0.5575199643449995,0.01,0.9999999999998819,0.0,152.0
1399.4946392204151,1.2722678538367414e-15,1.0,1.9532350763336082,5.350870803146114,0.0,0.0,766.0,108090.0,0.001,0.14107704343894698,0.5578677181603767,0.01,0.9999999999998811,0.0,153.0
1399.8988874947552,1.2726353522679595e-15,1.0,1.9537029898688631,5.352340796870987,0.0,0.0,766.0,108779.0,0.001,0.14193596639550804,0.5582150973100493,0.01,0.9999999999998803,0.0,154.0
1400.3032525374363,1.273002956852215e-15,1.0,1.9541710385623632,5.353811215208008,0.0,0.0,766.0,109468.0,0.001,0.14279403042911254,0.5585621022756567,0.01,0.9999999999998795,0.0,155.0
1400.7077343821873,1.2733706676201704e-15,1.0,1.954639222453149,5.35528205827983,0.0,0.0,766.0,110157.0,0.001,0.14365123639868344,0.5589087335381298,0.01,0.9999999999998788,0.0,156.0
1401.1123330627468,1.2737384846024975e-15,1.0,1.9551075415802728,5.356753326209137,0.0,0.0,767.0,110846.0,0.001,0.14450758516228476,0.5592549915776911,0.01,0.999999999999878,0.0,157.0
1401.5170486128634,1.2741064078298762e-15,1.0,1.955575995982798,5.3582250191186525,0.0,0.0,767.0,111534.0,0.001,0.14536307757712247,0.559600876873857,0.01,0.9999999999998772,0.0,158.0
1401.9218810662949,1.2744744373329956e-15,1.0,1.956044585699799,5.35969713713113,0.0,0.0,767.0,112223.0,0.001,0.14621771449954535,0.5599463899054379,0.01,0.9999999999998764,0.0,159.0
1402.3268304568094,1.2748425731425542e-15,1.0,1.956513310770362,5.361169680369365,0.0,0.0,767.0,112910.0,0.001,0.1470714967850458,0.5602915311505403,0.01,0.9999999999998757,0.0,160.0
1402.7318968181844,1.2752108152892588e-15,1.0,1.9569821712335846,5.362642648956184,0.0,0.0,767.0,113598.0,0.001,0.14792442528826075,0.5606363010865671,0.01,0.9999999999998749,0.0,161.0
1403.1370801842074,1.2755791638038252e-15,1.0,1.957451167128575,5.36411604301445,0.0,0.0,768.0,114285.0,0.001,0.14877650086297248,0.5609807001902194,0.01,0.9999999999998741,0.0,162.0
1403.5423805886755,1.275947618716978e-15,1.0,1.9579202984944533,5.365589862667061,0.0,0.0,768.0,114972.0,0.001,0.1496277243621095,0.5613247289374972,0.01,0.9999999999998733,0.0,163.0
1403.9477980653958,1.276316180059451e-15,1.0,1.9583895653703505,5.367064108036953,0.0,0.0,768.0,115659.0,0.001,0.1504780966377474,0.5616683878037009,0.01,0.9999999999998725,0.0,164.0
1404.3533326481847,1.2766848478619864e-15,1.0,1.958858967795409,5.3685387792470936,0.0,0.0,768.0,116346.0,0.001,0.15132761854110965,0.5620116772634323,0.01,0.9999999999998718,0.0,165.0
1404.7589843708688,1.2770536221553355e-15,1.0,1.959328505808783,5.370013876420491,0.0,0.0,769.0,117032.0,0.001,0.15217629092256854,0.5623545977905956,0.01,0.999999999999871,0.0,166.0
1405.1647532672841,1.2774225029702586e-15,1.0,1.959798179449637,5.371489399680183,0.0,0.0,769.0,117718.0,0.001,0.15302411463164597,0.5626971498583987,0.01,0.9999999999998702,0.0,167.0
1405.570639371277,1.2777914903375247e-15,1.0,1.9602679887571481,5.372965349149247,0.0,0.0,769.0,118404.0,0.001,0.15387109051701434,0.5630393339393545,0.01,0.9999999999998694,0.0,168.0
1405.9766427167026,1.2781605842879118e-15,1.0,1.960737933770503,5.3744417249507945,0.0,0.0,769.0,119089.0,0.001,0.15471721942649733,0.5633811505052816,0.01,0.9999999999998687,0.0,169.0
1406.382763337427,1.2785297848522066e-15,1.0,1.9612080145289021,5.3759185272079755,0.0,0.0,769.0,119775.0,0.001,0.15556250220707082,0.563722600027306,0.01,0.9999999999998679,0.0,170.0
1406.7890012673254,1.2788990920612053e-15,1.0,1.9616782310715548,5.377395756043969,0.0,0.0,770.0,120460.0,0.001,0.15640693970486375,0.5640636829758618,0.01,0.9999999999998671,0.0,171.0
1407.1953565402828,1.279268505945712e-15,1.0,1.962148583437683,5.378873411581996,0.0,0.0,770.0,121144.0,0.001,0.15725053276515888,0.5644043998206925,0.01,0.9999999999998663,0.0,172.0
1407.6018291901942,1.2796380265365405e-15,1.0,1.96261907166652,5.3803514939453105,0.0,0.0,770.0,121829.0,0.001,0.15809328223239372,0.5647447510308518,0.01,0.9999999999998656,0.0,173.0
1408.0084192509644,1.2800076538645135e-15,1.0,1.9630896957973099,5.3818300032572015,0.0,0.0,770.0,122513.0,0.001,0.15893518895016132,0.5650847370747053,0.01,0.9999999999998648,0.0,174.0
1408.4151267565076,1.2803773879604616e-15,1.0,1.963560455869308,5.383308939640996,0.0,0.0,771.0,123197.0,0.001,0.15977625376121116,0.5654243584199313,0.01,0.999999999999864,0.0,175.0
1408.8219517407483,1.280747228855226e-15,1.0,1.9640313519217822,5.384788303220052,0.0,0.0,771.0,123880.0,0.001,0.16061647750744995,0.5657636155335223,0.01,0.9999999999998633,0.0,176.0
1409.2288942376206,1.2811171765796554e-15,1.0,1.9645023839940108,5.386268094117771,0.0,0.0,771.0,124564.0,0.001,0.1614558610299425,0.5661025088817851,0.01,0.9999999999998627,0.0,177.0
1409.6359542810683,1.2814872311646077e-15,1.0,1.9649735521252825,5.38774831245758,0.0,0.0,771.0,125247.0,0.001,0.16229440516891255,0.5664410389303433,0.01,0.999999999999862,0.0,178.0
1410.043131905045,1.2818573926409503e-15,1.0,1.9654448563548992,5.389228958362949,0.0,0.0,771.0,125930.0,0.001,0.16313211076374365,0.5667792061441371,0.01,0.9999999999998613,0.0,179.0
1410.4504271435142,1.2822276610395587e-15,1.0,1.9659162967221733,5.390710031957383,0.0,0.0,772.0,126612.0,0.001,0.1639689786529799,0.5671170109874256,0.01,0.9999999999998607,0.0,180.0
1410.8578400304493,1.282598036391318e-15,1.0,1.9663878732664284,5.39219153336442,0.0,0.0,772.0,127295.0,0.001,0.16480500967432693,0.5674544539237871,0.01,0.99999999999986,0.0,181.0
1411.2653705998334,1.2829685187271217e-15,1.0,1.9668595860269995,5.3936734627076355,0.0,0.0,772.0,127977.0,0.001,0.1656402046646526,0.5677915354161206,0.01,0.9999999999998593,0.0,182.0
1411.6730188856595,1.2833391080778726e-15,1.0,1.9673314350432332,5.395155820110638,0.0,0.0,772.0,128659.0,0.001,0.16647456445998796,0.5681282559266466,0.01,0.9999999999998587,0.0,183.0
1412.0807849219302,1.2837098044744823e-15,1.0,1.9678034203544876,5.396638605697078,0.0,0.0,773.0,129340.0,0.001,0.16730808989552798,0.5684646159169087,0.01,0.999999999999858,0.0,184.0
1412.488668742658,1.2840806079478713e-15,1.0,1.9682755420001317,5.398121819590633,0.0,0.0,773.0,130021.0,0.001,0.16814078180563244,0.5688006158477739,0.01,0.9999999999998573,0.0,185.0
1412.8966703818658,1.2844515185289692e-15,1.0,1.9687478000195462,5.399605461915025,0.0,0.0,773.0,130702.0,0.001,0.1689726410238268,0.5691362561794348,0.01,0.9999999999998567,0.0,186.0
